"","ID","Sex","Height","Length_of_right_underarm","Length_of_right_underarm_and_hand","Length_of_right_foot","Length_of_left_foot","Neck_circumference","Height_of_mother","Height_of_father","Foot"
"1","g1p1","female",165,24,42.8333333333333,25,25,31.3333333333333,165,177,25
"2","g1p2","female",170,26,45.3333333333333,25,25,37.3333333333333,171,173,25
"3","g1p3","female",164,25,43.3333333333333,23,23,31.3333333333333,165,172,23
"4","g1p4","female",174,25.5,45.3333333333333,25,24.5,33,164.5,192,24.75
"5","g2p3","female",166.4,27.6,42.0666666666667,25.4666666666667,25.6,33.6333333333333,NA,NA,25.5333333333333
"6","g2p5","female",171.033333333333,25.1,42.0333333333333,24.2,24,32.3333333333333,168,180,24.1
"7","g2p6","female",170.366666666667,26.4333333333333,44.7,22.6666666666667,23.8,31.1,160,192,23.2333333333333
"8","g3p1","female",163.866666666667,25.8333333333333,42.1666666666667,23.1,22.5666666666667,31.1666666666667,164.5,175,22.8333333333333
"9","g3p2","female",161.166666666667,24.9,40.4333333333333,21.3,21.5666666666667,31.5,165,177,21.4333333333333
"10","g3p4","female",168.266666666667,27.5333333333333,44.0333333333333,23.6333333333333,23.3333333333333,34.8,169,184,23.4833333333333
"11","g4p1","female",163.466666666667,22,38.7666666666667,22.3333333333333,22.9,33.1,165,185.4,22.6166666666667
"12","g4p2","female",160.366666666667,21.3,39.2,24.2333333333333,24.6666666666667,31.7,171,183,24.45
"13","g4p5","female",160.966666666667,22.4333333333333,39.4,23.3333333333333,23.0666666666667,33.8666666666667,160,180,23.2
"14","g5p1","female",174.866666666667,24.7333333333333,44,24.0333333333333,24.0666666666667,29.9666666666667,170,193,24.05
"15","g5p3","female",158.7,24.4333333333333,38.7333333333333,22.3666666666667,22.8,30.8333333333333,NA,NA,22.5833333333333
"16","g5p4","female",164.9,23.2666666666667,38.9333333333333,22.1,21.9,30.4333333333333,170,186,22
"17","g6p3","female",176,25,43.3333333333333,24,24,29,162,183,24
"18","g6p4","female",174,25,44.6666666666667,25,25,32,173,180,25
"19","g6p5","female",159.333333333333,24.6666666666667,39.6666666666667,24,23.3333333333333,37.3333333333333,162,182,23.6666666666667
"20","g7p1","female",156.933333333333,23.7666666666667,38.6,20.9,20.9666666666667,29.5666666666667,164,177,20.9333333333333
"21","g7p3","female",165.733333333333,25.6333333333333,42.5,24.2,24.1333333333333,31.7666666666667,164,180,24.1666666666667
"22","g7p5","female",164.3,24.0333333333333,41.9,23.3,23.7666666666667,31.5666666666667,165,172,23.5333333333333
"23","g7p6","female",170.866666666667,25.8333333333333,44.0666666666667,22.9666666666667,22.5333333333333,29.7,176,178,22.75
"24","g8p1","female",175.833333333333,24.0333333333333,42.1333333333333,21.7,21.9666666666667,30.7333333333333,176,188,21.8333333333333
"25","g9p1","female",163.033333333333,23,40.8,23.2666666666667,23.0333333333333,39.8666666666667,169,180,23.15
"26","g9p2","female",161,21.0666666666667,40.0333333333333,22.4333333333333,22.3,31.1,156,NA,22.3666666666667
"27","g9p5","female",168.733333333333,22.8333333333333,42.9666666666667,22.7333333333333,22.8666666666667,30.8666666666667,NA,NA,22.8
"28","g1p5","male",182,28,47.5,27,27,40.1666666666667,174,193,27
"29","g2p1","male",180.9,29.9333333333333,50,25.8333333333333,26.3666666666667,38.0333333333333,169,176,26.1
"30","g2p2","male",181.033333333333,30.0666666666667,50.1666666666667,27,27.1,35.3333333333333,NA,NA,27.05
"31","g2p4","male",175.766666666667,27.7,43.8666666666667,24.7666666666667,25.5,37.3333333333333,NA,NA,25.1333333333333
"32","g3p3","male",181.766666666667,29.1666666666667,48.0666666666667,27.4666666666667,27.4666666666667,34.7666666666667,171,189.5,27.4666666666667
"33","g4p3","male",188.766666666667,24.2333333333333,44,27.2666666666667,27.5333333333333,41.3666666666667,170,182,27.4
"34","g4p4","male",181.033333333333,25.3666666666667,44.8666666666667,26.1333333333333,26.4666666666667,42.3,NA,NA,26.3
"35","g5p2","male",179.8,26.9,45.3,27.0666666666667,26.4666666666667,36.5,168,183,26.7666666666667
"36","g6p1","male",181.666666666667,30,48.3333333333333,26.6666666666667,28,37,170,174,27.3333333333333
"37","g6p2","male",179,25,43.6666666666667,25,25,36.6666666666667,NA,NA,25
"38","g7p2","male",183.9,26.6666666666667,45.5333333333333,25.3666666666667,24.8,37.6,160,183,25.0833333333333
"39","g7p4","male",189.033333333333,26.0666666666667,45.6333333333333,26.5,26.6333333333333,39.2333333333333,163,174,26.5666666666667
"40","g8p2","male",182.433333333333,26.7333333333333,45.9,25.0333333333333,24.5666666666667,35.8333333333333,176,181.5,24.8
"41","g8p3","male",177.933333333333,25.8333333333333,44.9333333333333,23.3333333333333,22.9333333333333,37.7,168,168,23.1333333333333
"42","g9p3","male",187.7,26.7666666666667,47.2666666666667,27.9333333333333,28.0333333333333,33.7666666666667,NA,NA,27.9833333333333
"43","g9p4","male",182.9,26.2333333333333,45.3333333333333,26.3333333333333,26.7,38.8666666666667,NA,NA,26.5166666666667
